id_bgl,basin_level,start_year,t_score,p_t,u_score,p_u,baseline_median,delta,u_sign
1110707_729,7,2017,,,50.0,1.0,0.0,0.0,-99
1110708_729,7,2017,,,50.0,1.0,0.0,0.0,-99
1110709_729,7,2017,,,50.0,1.0,0.0,0.0,-99
1110810_232,7,2017,,,50.0,1.0,0.0,0.0,-99
1110810_729,7,2017,,,50.0,1.0,0.0,0.0,-99
1110821_729,7,2017,,,50.0,1.0,0.0,0.0,-99
1110822_232,7,2017,,,50.0,1.0,0.0,0.0,-99
1110822_729,7,2017,,,50.0,1.0,0.0,0.0,-99
1110823_729,7,2017,,,50.0,1.0,0.0,0.0,-99
1110824_729,7,2017,,,50.0,1.0,0.0,0.0,-99
1110825_729,7,2017,,,50.0,1.0,0.0,0.0,-99
1110826_232,7,2017,,,50.0,1.0,0.0,0.0,-99
1110826_729,7,2017,,,50.0,1.0,0.0,0.0,-99
1110827_729,7,2017,,,50.0,1.0,0.0,0.0,-99
1110828_729,7,2017,,,50.0,1.0,0.0,0.0,-99
1110829_729,7,2017,,,50.0,1.0,0.0,0.0,-99
1110830_232,7,2017,,,50.0,1.0,0.0,0.0,-99
1110830_729,7,2017,,,50.0,1.0,0.0,0.0,-99
1110841_232,7,2017,,,50.0,1.0,0.0,0.0,-99
1110842_232,7,2017,,,50.0,1.0,0.0,0.0,-99
1110842_729,7,2017,,,50.0,1.0,0.0,0.0,-99
1110843_232,7,2017,,,50.0,1.0,0.0,0.0,-99
1110844_232,7,2017,,,50.0,1.0,0.0,0.0,-99
1110845_232,7,2017,,,50.0,1.0,0.0,0.0,-99
1110846_232,7,2017,,,50.0,1.0,0.0,0.0,-99
1110847_232,7,2017,,,50.0,1.0,0.0,0.0,-99
1110848_232,7,2017,,,50.0,1.0,0.0,0.0,-99
1110849_232,7,2017,,,50.0,1.0,0.0,0.0,-99
1110850_232,7,2017,,,50.0,1.0,0.0,0.0,-99
1110850_729,7,2017,,,50.0,1.0,0.0,0.0,-99
1110860_232,7,2017,,,50.0,1.0,0.0,0.0,-99
1110871_232,7,2017,8.612458760302417,2.457701881357202e-08,89.5,0.004250077731650825,0.0,324106734.32575995,-99
1110872_232,7,2017,,,50.0,1.0,0.0,0.0,-99
1110873_232,7,2017,,,50.0,1.0,0.0,0.0,-99
1110874_232,7,2017,,,50.0,1.0,0.0,0.0,-99
1110875_232,7,2017,,,50.0,1.0,0.0,0.0,-99
1110876_232,7,2017,,,50.0,1.0,0.0,0.0,-99
1110877_232,7,2017,,,50.0,1.0,0.0,0.0,-99
1110878_232,7,2017,,,50.0,1.0,0.0,0.0,-99
1110879_232,7,2017,,,50.0,1.0,0.0,0.0,-99
1110880_232,7,2017,,,50.0,1.0,0.0,0.0,-99
1110890_232,7,2017,1.4534598098860754,0.19483230415992717,69.5,0.1956533452679775,0.4652998409583235,5.565664447706158,1
1110900_232,7,2017,,,50.0,1.0,0.0,0.0,-99
1110910_729,7,2017,,,50.0,1.0,0.0,0.0,-99
1110920_729,7,2017,,,50.0,1.0,0.0,0.0,-99
1110931_729,7,2017,,,50.0,1.0,0.0,0.0,-99
1110932_232,7,2017,,,50.0,1.0,0.0,0.0,-99
1110932_729,7,2017,,,50.0,1.0,0.0,0.0,-99
1110933_232,7,2017,,,50.0,1.0,0.0,0.0,-99
1110933_729,7,2017,,,50.0,1.0,0.0,0.0,-99
1110934_232,7,2017,,,50.0,1.0,0.0,0.0,-99
1110934_729,7,2017,,,50.0,1.0,0.0,0.0,-99
1110935_232,7,2017,,,50.0,1.0,0.0,0.0,-99
1110936_232,7,2017,,,50.0,1.0,0.0,0.0,-99
1110937_232,7,2017,,,50.0,1.0,0.0,0.0,-99
1110938_232,7,2017,,,50.0,1.0,0.0,0.0,-99
1110939_232,7,2017,,,50.0,1.0,0.0,0.0,-99
1110940_232,7,2017,,,50.0,1.0,0.0,0.0,-99
1110950_232,7,2017,,,50.0,1.0,0.0,0.0,-99
1110960_232,7,2017,,,50.0,1.0,0.0,0.0,-99
1110970_232,7,2017,,,50.0,1.0,0.0,0.0,-99
1110980_232,7,2017,,,50.0,1.0,0.0,0.0,-99
1110990_232,7,2017,,,50.0,1.0,0.0,0.0,-99
1120110_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120121_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120122_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120123_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120124_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120125_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1120125_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120126_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1120126_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120127_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1120127_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120128_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1120128_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120129_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1120129_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120131_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120132_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120133_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120134_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1120134_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120135_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120136_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120137_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120138_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120139_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120141_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120142_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120143_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120144_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120145_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120146_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1120146_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120147_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120148_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120149_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1120149_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120150_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120161_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1120161_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120162_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1120163_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1120164_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1120165_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1120166_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1120167_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1120168_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1120169_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1120171_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120172_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1120172_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120173_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120174_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1120174_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120175_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120176_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120177_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1120177_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120178_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1120178_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120179_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120181_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1120181_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120182_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1120183_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1120184_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1120185_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1120185_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120186_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1120186_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120187_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1120188_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1120188_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120189_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1120189_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120191_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1120191_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120192_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1120192_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120193_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1120193_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120194_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1120194_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120195_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1120195_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120196_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1120196_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120197_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1120197_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120198_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120199_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1120199_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120200_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120300_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120410_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120420_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120430_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120440_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120450_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120461_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120462_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1120462_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120463_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1120463_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120464_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1120464_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120465_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120466_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1120466_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120467_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1120467_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120468_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1120469_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1120471_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120472_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120473_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120474_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1120474_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120475_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120476_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1120476_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120477_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1120477_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120478_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1120479_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1120480_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1120491_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1120492_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1120493_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1120494_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1120495_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1120496_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1120497_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1120498_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1120499_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1120500_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120600_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1120700_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1121111_232,7,2017,,,50.0,1.0,0.0,0.0,-99
1121112_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1121112_232,7,2017,,,50.0,1.0,0.0,0.0,-99
1121113_232,7,2017,,,50.0,1.0,0.0,0.0,-99
1121113_262,7,2017,,,50.0,1.0,0.0,0.0,-99
1121114_232,7,2017,,,50.0,1.0,0.0,0.0,-99
1121114_262,7,2017,,,50.0,1.0,0.0,0.0,-99
1121115_232,7,2017,,,50.0,1.0,0.0,0.0,-99
1121116_232,7,2017,,,50.0,1.0,0.0,0.0,-99
1121116_262,7,2017,,,50.0,1.0,0.0,0.0,-99
1121117_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1121117_232,7,2017,,,50.0,1.0,0.0,0.0,-99
1121117_262,7,2017,,,50.0,1.0,0.0,0.0,-99
1121117_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1121118_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1121118_262,7,2017,,,50.0,1.0,0.0,0.0,-99
1121118_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1121119_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1121120_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1121120_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1121130_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1121140_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1121140_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1121150_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1121160_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1121170_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1121180_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1121190_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1121200_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1121300_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1121400_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1121500_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1121600_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1121701_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1121702_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1121703_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1121704_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1121705_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1121706_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1121707_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1121708_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1121709_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1121800_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1121901_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1121902_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1121903_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1121904_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1121905_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1121906_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1121907_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1121908_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1121909_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1122001_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1122002_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1122003_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1122004_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1122005_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1122006_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1122007_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1122008_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1122009_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1123000_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1124000_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1124001_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1124002_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1124003_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1124004_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1124005_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1124006_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1124007_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1124008_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1124009_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1125000_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1126000_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1127000_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1128010_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1128020_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1128031_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1128032_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1128033_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1128034_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1128035_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1128036_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1128037_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1128038_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1128039_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1128040_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1128050_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1128060_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1128070_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1128080_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1128091_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1128092_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1128093_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1128094_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1128095_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1128096_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1128097_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1128098_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1128099_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1129010_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1129020_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1129030_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1129040_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1129050_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1129060_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1129070_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1129080_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1129091_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1129092_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1129093_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1129094_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1129095_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1129096_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1129097_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1129098_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1129099_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1130000_887,7,2017,,,50.0,1.0,0.0,0.0,-99
1140011_404,7,2017,,,50.0,1.0,0.0,0.0,-99
1140012_404,7,2017,,,50.0,1.0,0.0,0.0,-99
1140013_404,7,2017,,,50.0,1.0,0.0,0.0,-99
1140014_404,7,2017,,,50.0,1.0,0.0,0.0,-99
1140015_404,7,2017,,,50.0,1.0,0.0,0.0,-99
1140016_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1140016_404,7,2017,,,50.0,1.0,0.0,0.0,-99
1140017_404,7,2017,,,50.0,1.0,0.0,0.0,-99
1140018_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1140018_404,7,2017,,,50.0,1.0,0.0,0.0,-99
1140019_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1140019_404,7,2017,,,50.0,1.0,0.0,0.0,-99
1140020_404,7,2017,,,50.0,1.0,0.0,0.0,-99
1141000_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1142101_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1142102_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1142103_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1142104_404,7,2017,,,50.0,1.0,0.0,0.0,-99
1142104_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1142105_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1142106_404,7,2017,,,50.0,1.0,0.0,0.0,-99
1142106_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1142107_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1142108_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1142109_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1142210_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1142220_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1142230_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1142241_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1142242_404,7,2017,,,50.0,1.0,0.0,0.0,-99
1142242_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1142243_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1142244_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1142244_404,7,2017,,,50.0,1.0,0.0,0.0,-99
1142244_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1142245_404,7,2017,,,50.0,1.0,0.0,0.0,-99
1142245_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1142246_404,7,2017,,,50.0,1.0,0.0,0.0,-99
1142247_404,7,2017,,,50.0,1.0,0.0,0.0,-99
1142248_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1142248_404,7,2017,,,50.0,1.0,0.0,0.0,-99
1142249_231,7,2017,,,50.0,1.0,0.0,0.0,-99
1142249_404,7,2017,,,50.0,1.0,0.0,0.0,-99
1142250_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1142261_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1142262_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1142263_706,7,2017,,,50.0,1.0,0.0,0.0,-99
1142264_404,7,2017,,,50.0,1.0,0.0,0.0,-99
1142264_706,7,2017,,,50.0,1.0,0.0,0.0,-99
